gene.name	t00_rep1	t00_rep2	t00_rep3	t00_rep4	t05_rep1	t05_rep2	t05_rep3	t05_rep4	t1_rep1	t1_rep2	t1_rep3	t1_rep4	t2_rep1	t2_rep2	t2_rep3	t2_rep4	t3_rep1	t3_rep2	t3_rep3	t3_rep4	t4_rep1	t4_rep2	t4_rep3	t4_rep4	t5_rep2	t5_rep3	t5_rep4	t6_rep2	t6_rep3	t6_rep4	t7_rep1	t7_rep2	t7_rep3	t7_rep4	t8_rep1	t8_rep2	t8_rep3	t8_rep4	t10_rep1	t10_rep2	t10_rep3	t10_rep4	t12_rep1	t12_rep2	t12_rep3	t12_rep4	mean	fdr
SLC39A1	2294.27173913044	2010.38043478261	2098.26086956522	1833.67391304348	1950.36956521739	1833.13043478261	2266.05434782609	1892.94565217391	2146.17391304348	2108.02173913044	2384.86956521739	1965.71739130435	2112.11956521739	1834.23913043478	1780.77173913044	1882.26086956522	1884.47826086957	1863.60869565217	1888.80434782609	1642.69565217391	2181.02173913044	1872.25	2132.0652173913	1754.9347826087	1926.30434782609	1973.21739130435	1745.0652173913	2144.08695652174	2016.07608695652	1974.72826086957	1862.82608695652	2078.34782608696	1900.48913043478	1745.0652173913	2016.79347826087	2163.44565217391	1834.5652173913	1722.4347826087	1958.26086956522	1686.60869565217	2023.67391304348	1801.60869565217	1986.80434782609	2148.78260869565	2037.36956521739	1906.07608695652	1962.29893478261	0.593754333164763
AARS	4428.60869565217	4256.36956521739	4067.30434782609	3246.60869565217	4578.48913043478	4322.11956521739	4390.47826086957	3032.9347826087	3653.67391304348	4067.30434782609	3523.41304347826	2897.6847826087	3358.39130434783	4476.89130434783	3887.67391304348	3031.52173913044	3304.34782608696	4486.39130434783	3698.41304347826	2914.23913043478	3621.28260869565	4116.47826086957	3600.91304347826	3030.82608695652	3952.82608695652	3811.36956521739	2901.5652173913	4307.32608695652	3444.19565217391	3239.76086956522	4083.95652173913	4411.58695652174	4272.15217391304	3248.23913043478	4314.69565217391	5046.9347826087	4284.21739130435	3101.71739130435	4038.5652173913	4222.78260869565	4131.30434782609	2980.86956521739	4094.5652173913	4076.23913043478	3647.54347826087	3094.59782608696	3797.81239130435	0.893841289684626
BOP1	2160.4347826087	1701.8152173913	2001.17391304348	1691.63043478261	1959.3152173913	1653.05434782609	2285.02173913044	1508.89130434783	2332.58695652174	1760.60869565217	1877.83695652174	1657.02173913043	2395.94565217391	2240.44565217391	2359.15217391304	1656.77173913043	2051.41304347826	2272.91304347826	2282.89130434783	1498.39130434783	2446.5	1963.83695652174	1850.69565217391	1580.91304347826	1811.20652173913	2125.80434782609	1425.45652173913	1997.6847826087	1798.55434782609	1615.52173913043	2261.65217391304	1766.97826086957	2120.16304347826	1697.79347826087	2243.1847826087	2412.39130434783	1976.20652173913	1534.39130434783	2226.5	2108.02173913044	2381.28260869565	1650.63043478261	2574.76086956522	1747.65217391304	1909.67391304348	1609.70652173913	1960.53215217391	0.803467492345781
S100A11	2962.08695652174	2541.59782608696	2549.34782608696	1695.67391304348	2577.39130434783	2388.91304347826	2555.86956521739	1659.39130434783	2139.34782608696	2064.34782608696	2216.19565217391	2608.5	2231	1899.47826086957	1806.69565217391	2542.70652173913	2183.47826086957	2214.36956521739	1676.98913043478	2631.23913043478	2716.47826086957	2134.67391304348	2408.84782608696	2766.63043478261	2156.23913043478	2509.09782608696	2954.07608695652	2618.91304347826	2336.0652173913	1919.80434782609	2597.9347826087	2198.76086956522	2352.56521739131	1754.59782608696	2326.29347826087	2690.54347826087	2447.10869565217	1636.23913043478	2299.02173913044	1756.65217391304	2104.19565217391	1817.19565217391	1815.26086956522	2491.5	2300	1962.76086956522	2265.56689130435	0.508274788764148
BRD2	3141.19565217391	3232.47826086957	3154.5	2729.21739130435	2873.96739130435	3002.42391304348	3021.73913043478	2819.15217391304	2817.02173913044	2414.07608695652	2673.19565217391	2512.84782608696	2744.65217391304	2444.45652173913	2354.26086956522	2555.86956521739	2653.91304347826	2716	2435.08695652174	2486.86956521739	2462.73913043478	2824.45652173913	2801.71739130435	2753.69565217391	3088.26086956522	3089.78260869565	3014.80434782609	3218.79347826087	3241.19565217391	2855.15217391304	2990.55434782609	3012.17391304348	2846.11956521739	2631.23913043478	2887.54347826087	3202.83695652174	3110.82608695652	2660.47826086957	2775	3088.26086956522	2943.04347826087	2477.97826086957	2764.65217391304	2843.54347826087	2874.5652173913	2378.04347826087	2817.83432608696	0.86388751233461
IRF2BP2	2148.35869565217	2830.9347826087	2939.67391304348	2269.5652173913	2423.09782608696	2895.5652173913	3012.17391304348	2223.51086956522	1261.34782608696	2247.84782608696	2225.5652173913	2410.80434782609	1301.47826086957	1839.26086956522	1533.69565217391	2116.09782608696	1324.32608695652	1633.80434782609	1702.97826086957	2028.97826086957	1565.02173913043	1576.97826086957	1611.76086956522	1805.71739130435	2119.76086956522	1782.64130434783	2152.23913043478	2052.08695652174	1796.60869565217	1796.83695652174	1699.32608695652	2164.69565217391	2232.39130434783	1644.52173913043	1280.5652173913	1949.34782608696	1976.20652173913	2039.67391304348	1938.26086956522	2027.33695652174	2047.54347826087	1968.39130434783	1786.91304347826	2282.40217391304	2339.45652173913	1722.89130434783	1994.10089130435	0.35583317303918
SPCS3	5231.67391304348	5627.95652173913	5661.63043478261	6105.73913043478	5286.5	6050.15217391304	5644.08695652174	6115.78260869565	4427.34782608696	5084.26086956522	5038.15217391304	6371.4347826087	4753.47826086957	4519.97826086957	4830.52173913044	6551.15217391304	5607.65217391304	4710.32608695652	4889.36956521739	6919.60869565217	5111.9347826087	5413.21739130435	5103.80434782609	6613.9347826087	5878.63043478261	5136.45652173913	6621.5	5075.60869565217	5557.08695652174	6417	4631.06521739131	5284.98913043478	5278.5	6288.41304347826	4608.78260869565	3515.4347826087	4853.13043478261	6266.95652173913	5038.15217391304	4100.4347826087	4449.29347826087	5938.58695652174	3599.96739130435	5167.52173913044	5535.52173913044	5917.5652173913	5365.87595652174	0.33408332625636
DIS3	3114.0652173913	3178.95652173913	3431.63043478261	3414.15217391304	3210.28260869565	3194.94565217391	3122.26086956522	3314.5	3285.97826086957	3114.0652173913	3300.07608695652	3574.73913043478	3400.04347826087	3360.3152173913	3547.26086956522	3637.94565217391	3421.47826086957	3180.47826086957	3530.30434782609	3289.95652173913	3417.54347826087	3279.89130434783	3246.60869565217	3416.69565217391	3216.52173913044	3305.29347826087	2965.33695652174	3152.80434782609	3330.84782608696	3404.45652173913	3429.44565217391	3215.79347826087	3039.90217391304	3566.9347826087	3267.90217391304	2904.97826086957	3262.86956521739	3490.95652173913	3566.9347826087	3227.76086956522	3085.73913043478	3249.60869565217	3313.0652173913	3265.19565217391	3203.65217391304	3251.02173913044	3297.85208695652	0.687887951663988
BCAR3	1504.54347826087	1124.82608695652	1079.5	1099.76086956522	1170.54347826087	1060.13043478261	1271.41304347826	1076.78260869565	2542.13043478261	1559.30434782609	1583.25	1572.59782608696	3099.65217391304	2207.78260869565	2025.51086956522	1815.02173913043	2026.1847826087	1990.36956521739	2253.21739130435	1847.52173913043	2268.96739130435	1969.86956521739	1805.11956521739	1906.39130434783	1640.58695652174	1705.71739130435	1757.72826086957	1782.89130434783	1813.70652173913	1526.98913043478	2024.70652173913	1620.08695652174	1611.76086956522	1824.88043478261	2697.89130434783	2084.97826086957	1532.20652173913	1389.67391304348	1794.4347826087	1857.35869565217	1843.25	1546.09782608696	2516.42391304348	1555.54347826087	1355.25	1703.26086956522	1761.86554347826	0.479832444755501
ACIN1	2039.36956521739	2163.44565217391	2282.40217391304	1828.08695652174	2008.69565217391	1969.86956521739	2200.5	1724.13043478261	1765.17391304348	2038.33695652174	1789.11956521739	1505.30434782609	1690.82608695652	1927.15217391304	1636.47826086957	1560.73913043478	1504.78260869565	1956.78260869565	1597.69565217391	1535.63043478261	1487.98913043478	1846.19565217391	1616.78260869565	1484.41304347826	1860.0652173913	1560.73913043478	1788.52173913044	2075.04347826087	1587.89130434783	1619.5652173913	2135.45652173913	2317.30434782609	2066.98913043478	1805.11956521739	2130.41304347826	2528.26086956522	2242.19565217391	1842.30434782609	2042.54347826087	2566.28260869565	2408	1747.95652173913	2173.97826086957	2369.15217391304	2187.0652173913	1577.19565217391	1908.52058695652	0.280674532404896
MESD	3257.63043478261	3409.17391304348	3361.28260869565	4053.15217391304	3168.80434782609	3504	3041.29347826087	4127.05434782609	3054.30434782609	2938.88043478261	3658.45652173913	3275.95652173913	3420.53260869565	3528.41304347826	4535.13043478261	3222.30434782609	3570.21739130435	3383.04347826087	4590.52173913044	3218.10869565217	3935.04347826087	3676.67391304348	3802.73913043478	3247.42391304348	3722.67391304348	4274.91304347826	3161.23913043478	3542.9347826087	4394.5	4093.25	3742.89130434783	3530.30434782609	3075.86956521739	4152.66304347826	3899.13043478261	3171.39130434783	3808.13043478261	3771.13043478261	3621.28260869565	3916.5652173913	3947.54347826087	3802.73913043478	3060.60869565217	3513.4347826087	3558.21739130435	4205.02173913044	3629.27330434783	0.467615375070118
VPS29	3724.5652173913	3900.58695652174	3452.5652173913	3321.9347826087	3304.34782608696	3963.4347826087	3493.61956521739	2904.23913043478	4329.84782608696	4227.15217391304	2977.26086956522	2917.22826086957	3989.82608695652	3587.98913043478	3060.60869565217	3099.65217391304	3594.84782608696	3728.95652173913	2792.5	2950.91304347826	4270.82608695652	3960.19565217391	3355.65217391304	3039.90217391304	3507.69565217391	3526.54347826087	2314.26086956522	4045	3755.86956521739	3984.86956521739	3929.64130434783	3787.58695652174	3522.36956521739	4279.8152173913	3983.32608695652	4118.64130434783	4384.15217391304	3847.69565217391	4431.63043478261	3634.80434782609	3551.41304347826	3241.19565217391	3863.82608695652	4213.13043478261	3790.04347826087	4228.54347826087	3649.79795652174	0.280674532404896
FKBP4	4669.76086956522	4576.58695652174	4702.39130434783	3995.5	4325.19565217391	4457.13043478261	5222.45652173913	3723.86956521739	4610.76086956522	3952.82608695652	3520.71739130435	3176.73913043478	4284.21739130435	4473.82608695652	3933.58695652174	3052.35869565217	3747.65217391304	4326.65217391304	3826.71739130435	2910.42391304348	4405.71739130435	3626.13043478261	3916.5652173913	2867.39130434783	3260.76086956522	3818.67391304348	2610.56521739131	3407.08695652174	3576.36956521739	2882.13043478261	4225.76086956522	3863.82608695652	4077.69565217391	3935.04347826087	4289.9347826087	5154.65217391304	4557.6847826087	3727.13043478261	4377.63043478261	3988.5652173913	4411.58695652174	3060.60869565217	4068.61956521739	3822.39130434783	3349.9347826087	3036.23913043478	3908.87093478261	0.479832444755501
MBOAT2	2666.90217391304	2147.04347826087	2405.86956521739	2788.9347826087	2372.60869565217	2178.04347826087	2480.97826086957	2841.01086956522	4128.32608695652	2278.58695652174	2467.13043478261	2665.17391304348	4416.67391304348	2652.97826086957	2722.73913043478	3289.10869565217	4033.94565217391	3034.3152173913	3414.15217391304	3691.34782608696	3547.26086956522	3848.45652173913	3810.10869565217	4161.32608695652	3944.63043478261	3665.96739130435	4702.39130434783	3740.54347826087	3998.4347826087	4012.46739130435	3859.75	4110.15217391304	4148.17391304348	3488.32608695652	4548.34782608696	2988.85869565217	3435.26086956522	3068.30434782609	3000.91304347826	2992.67391304348	2987.28260869565	3925.86956521739	2608.5	3029.39130434783	3410.71739130435	3732.89130434783	3335.71452173913	0.280674532404896
NMT1	3338.35869565217	3225.20652173913	3309.89130434783	3219.47826086957	3258.9347826087	3323.80434782609	3330.11956521739	3420.53260869565	3275.05434782609	3477.28260869565	3516.4347826087	2894.04347826087	2953.34782608696	3165.1847826087	3205.71739130435	2818.58695652174	3200.63043478261	3287.51086956522	3240.47826086957	2811.28260869565	3222.30434782609	3062.86956521739	3248.23913043478	2899.95652173913	3241.19565217391	3152.80434782609	3173.73913043478	3443.38043478261	3035.60869565217	2983.9347826087	3278.23913043478	3444.19565217391	3563.80434782609	2864.69565217391	3022.5	3419.58695652174	3256.82608695652	3043.65217391304	3266.76086956522	3301.19565217391	3359.34782608696	3370.91304347826	2731.15217391304	3579.84782608696	3433.32608695652	2964.63043478261	3209.49104347826	0.987939754804783
PLXNB2	3048.9347826087	2964.63043478261	3380.66304347826	2241.67391304348	3016.26086956522	2747.64130434783	3473.73913043478	2303.32608695652	3464.34782608696	2861.30434782609	2938.08695652174	2684.80434782609	3493.61956521739	3390.13043478261	3157.11956521739	2792.01086956522	3030.82608695652	3634.80434782609	3032.21739130435	2829.67391304348	3275.95652173913	3579.84782608696	3050.36956521739	2853.38043478261	3262.86956521739	3061.34782608696	2999	3352.17391304348	2940.97826086957	2453.89130434783	3159.84782608696	3409.17391304348	3558.21739130435	2304.78260869565	3694.76086956522	3903	3283.19565217391	2215.28260869565	2896.35869565217	3465.30434782609	3533.09782608696	2208.11956521739	3504	3330.11956521739	3326.44565217391	2436.71739130435	3077.04469565217	0.695155816342447
SARAF	8989.26086956522	8844.30434782609	8380.4347826087	7104.95652173913	7770.58695652174	8734.63043478261	8610.39130434783	7231.47826086957	7760.34782608696	9227.47826086957	8380.4347826087	8491.65217391304	6861.69565217391	7414.63043478261	6582.19565217391	8168.67391304348	6903.30434782609	7688.9347826087	6357.01086956522	7376.5	7290.39130434783	7688.9347826087	7461.82608695652	7932.76086956522	7708.60869565217	7136.17391304348	5889.86956521739	7718.32608695652	7803.15217391304	7060.86956521739	7376.5	7881.82608695652	7658.95652173913	7119.80434782609	7641.89130434783	7533.84782608696	7913.97826086957	7240.30434782609	7461.82608695652	7060.86956521739	7231.47826086957	6679.47826086957	7104.95652173913	8828.73913043478	7569.26086956522	7406.36956521739	7614.7805	0.286403247057182
ATP2C1	3515.4347826087	3402.90217391304	3741.71739130435	3510	3563.01086956522	3698.41304347826	3791.19565217391	3768.91304347826	3407.08695652174	3593	3543.86956521739	3430.45652173913	3352.17391304348	2958.71739130435	3144.58695652174	3348.98913043478	3161.96739130435	3156.34782608696	3100.9347826087	3318.30434782609	3206.52173913044	3283.19565217391	3379.69565217391	3373.48913043478	3265.97826086957	3129.95652173913	3221.76086956522	3283.19565217391	3094.59782608696	3210.28260869565	3487.11956521739	3401.03260869565	3404.45652173913	3741.71739130435	3765.63043478261	3109.32608695652	3429.44565217391	3740.54347826087	3335.80434782609	2964.63043478261	3308.04347826087	3528.41304347826	3045.5	3498.80434782609	3599.02173913044	3750.71739130435	3392.75876086957	0.74264533560088
